,pc1,pc2,pc3,fault
6832,28.117094056670535,108.36244727846119,20.204136848049124,6
6833,28.94979644636887,109.24450805386512,20.29027745192993,6
6834,29.79627767347753,110.11365958345334,20.373117789416376,6
6835,30.656328029067332,110.9696868263151,20.452637346798024,6
6836,31.529734461151865,111.81237794628628,20.528816413596168,6
6837,32.416280629167275,112.64152440655111,20.601636115699822,6
6838,33.31574694840515,113.45692100883757,20.671078405695056,6
6839,34.22791062510188,114.2583659740081,20.73712605810092,6
6840,35.152545770785146,115.04566092666441,20.79976270711351,6
6841,36.089423377533585,115.81861101047537,20.858972796680188,6
6842,37.038311456825944,116.57702488927396,20.914741652068365,6
6843,37.99897502861082,117.32071483260472,20.967055411984372,6
6844,38.97117622244755,118.04949672682804,21.015901101875496,6
6845,39.95467430631274,118.76319015393862,21.061266589402123,6
6846,40.94922578092519,119.46161839247866,21.103140583065578,6
6847,41.95458440588882,120.14460852312207,21.141512677694852,6
6848,42.97050127676626,120.81199140130569,21.176373314311032,6
6849,43.99672489257971,121.46360175458167,21.20771382094972,6
6850,45.03300118801412,122.0992781865288,21.23552636967633,6
6851,46.07907364145881,122.71886325603167,21.259804022871467,6
6852,47.13468330772647,123.32220346842556,21.280540717386835,6
6853,48.19956887942027,123.90914934767417,21.297731231015476,6
6854,49.2734667576672,124.47955546103086,21.311371251685728,6
6855,50.35611114323369,125.03328046560513,21.321457331317312,6
6856,51.447234061101334,125.57018711315666,21.327986902341106,6
6857,52.546565442078865,126.09014234027296,21.33095826329925,6
6858,53.653833209548296,126.59301721608949,21.330370604184946,6
6859,54.76876330108327,127.07868706941936,21.32622397371549,6
6860,55.89107978922836,127.54703145172887,21.318519322253042,6
6861,57.02050491231917,127.99793419804912,21.307258474602488,6
6862,58.15675915584113,128.43128344047284,21.2924441200759,6
6863,59.299561326460314,128.846971645141,21.274079824792754,6
6864,60.44862859551173,129.24489563796112,21.252170050319116,6
6865,61.60367661686751,129.62495663584673,21.226720114535784,6
6866,62.76441955369094,129.98706023138712,21.197736198655615,6
6867,63.93057016105723,130.33111648453053,21.165225403509055,6
6868,65.10183985986625,130.6570398867955,21.129195631834076,6
6869,66.27793882831496,130.96474941820225,21.089655720148713,6
6870,67.4585760309395,131.25416854276523,21.0466153181866,6
6871,68.64345930662383,131.5252252343981,21.000084980457277,6
6872,69.83229547649559,131.77785201045594,20.95007609891254,6
6873,71.02479035174657,132.01198592251623,20.896600924258376,6
6874,72.22064887874589,132.22756858655947,20.83967257737763,6
6875,73.41957512771084,132.4245462152346,20.77930502051853,6
6876,74.62127246162694,132.60286958891763,20.71551306256667,6
6877,75.82544352840593,132.76249409196657,20.64831235414396,6
6878,77.03179037112642,132.90337974484157,20.577719407983754,6
6879,78.24001449134647,133.02549115244256,20.50375154395363,6
6880,79.44981694632885,133.1287976028887,20.42642693366141,6
6881,80.6608983952952,133.2132729792373,20.3457645875313,6
6882,81.87295915863682,133.27889582474728,20.26178431436651,6
6883,83.08569935275698,133.3256493527555,20.174506741851747,6
6884,84.29881889709522,133.35352140058018,20.083953331579345,6
6885,85.51201764872994,133.36250450180833,19.990146351537522,6
6886,86.72499541242188,133.35259580288056,19.89310885510847,6
6887,87.937452057593,133.32379716560038,19.79286470126315,6
6888,89.14908758700342,133.27611507673126,19.689438551262068,6
6889,90.35960221110814,133.20956068055364,19.58285582728765,6
6890,91.56869641530301,133.1241497995354,19.473142757728606,6
6891,92.77607101242282,133.0199029021704,19.360326320524656,6
6892,93.98142728109586,132.89684508980608,19.244434271183486,6
6893,95.18446696737928,132.75500611632467,19.12549512252701,6
6894,96.3848923834159,132.59442037584859,19.003538140717666,6
6895,97.5824065155696,132.41512687387157,18.878593325936162,6
6896,98.7767130511544,132.21716923896665,18.75069143579745,6
6897,99.9675164584824,132.0005957121715,18.619863941998197,6
6898,101.15452210496996,131.76545911581746,18.486143039188214,6
6899,102.33743625795685,131.5118168633693,18.349561634850133,6
6900,103.51596620066036,131.23973092133852,18.2101533512827,6
6901,104.68982032516568,130.9492678131209,18.067952507214205,6
6902,105.85870814920722,130.64049860597225,17.922994096616485,6
6903,107.0223404304867,130.31349885323834,17.775313810939195,6
6904,108.1804292099453,129.96834865544875,17.62494799333442,6
6905,109.33268791716718,129.60513255228128,17.471933670574092,6
6906,110.47883140255867,129.22393955351086,17.316308526462553,6
6907,111.61857602605683,128.8248631019806,17.15811085326457,6
6908,112.75163973355328,128.40800105509248,16.997379618906418,6
6909,113.87774213129819,127.9734556632895,16.83415439280806,6
6910,114.99660450238135,127.5213335344229,16.668475361969406,6
6911,116.10794996916894,127.05174561110232,16.50038333195934,6
6912,117.21150346956918,126.56480714870729,16.329919683864727,6
6913,118.30699188463369,126.06063769300998,16.157126400391792,6
6914,119.3941440700686,125.53936101683739,15.982046032527496,6
6915,120.47269095288178,125.001105138369,15.804721694512134,6
6916,121.54236557631631,124.44600226115112,15.625197066457908,6
6917,122.60290316855826,123.87418872620398,15.443516348405659,6
6918,123.65404122762122,123.28580502784038,15.259724290467648,6
6919,124.69551955226954,122.68099572225289,15.073866158818925,6
6920,125.7270803309491,122.05990942465746,14.885987725292683,6
6921,126.748468209899,121.4226987857321,14.696135269737267,6
6922,127.75943033137791,120.76952040375119,14.504355540173055,6
6923,128.75971642005354,120.10053484794935,14.310695789398208,6
6924,129.74907882828433,119.4159065670693,14.115203707533356,6
6925,130.72727260577426,118.71580387167695,13.917927447007001,6
6926,131.69405555153864,118.00039889762596,13.718915613963377,6
6927,132.6491883008972,117.26986755268287,13.518217207604646,6
6928,133.59243433732277,116.52438947149476,13.315881676150909,6
6929,134.52356009060426,115.76414798902294,13.111958869321759,6
6930,135.4423349913902,114.98933007612233,12.90649899888799,6
6931,136.3485314963823,114.20012630119577,12.699552698262,6
6932,137.24192517119405,113.3967307734589,12.491170937500877,6
6933,138.122294757851,112.57934111834095,12.281405041393432,6
6934,138.98942219242326,111.7481584030858,12.070306700554962,6
6935,139.84309267321595,110.90338710162538,11.857927898343046,6
6936,140.6830947583432,110.04523504816947,11.644320970433666,6
6937,141.50922034095294,109.17391337120384,11.429538533720242,6
6938,142.32126473463782,108.28963644413562,11.213633494636438,6
6939,143.1190267458776,107.39262184852471,10.99665904889817,6
6940,143.90230870517055,106.48309029147305,10.778668653108323,6
6941,144.67091651354204,105.56126559402519,10.55971600736665,6
6942,145.42465968582505,104.62737458613256,10.339855045564137,6
6943,146.1633514187725,103.68164708309146,10.1191399377413,6
6944,146.88680859110534,102.72431583146914,9.89762505728601,6
6945,147.5948518800071,101.75561643121311,9.675364993657448,6
6946,148.2873057425618,100.77578728325867,9.452414480201517,6
6947,148.96399848408214,99.78506953059278,9.228828460920058,6
6948,149.62476231657408,98.78370703256635,9.004662010958347,6
6949,150.269433350903,97.7719462350204,8.779970367772847,6
6950,150.89785170090096,96.75003617723186,8.554808877154594,6
6951,151.509861467689,95.71822839829555,8.329233019491397,6
6952,152.10531081513972,94.67677686303637,8.10329837348497,6
6953,152.68405198450597,93.62593794206877,7.877060588074173,6
6954,153.24594133522288,92.56597030427567,7.650575419503266,6
6955,153.79083940688582,91.49713486807246,7.4238986593253005,6
6956,154.31861090518683,90.41969475450699,7.197086156822449,6
6957,154.82912477873472,89.3339151832092,6.970193783336224,6
6958,155.32225422254464,88.2400634763801,6.743277456186323,6
6959,155.7978767389663,87.1384088964967,6.516393064856535,6
6960,156.2558741338468,86.02922267379006,6.289596517151456,6
6961,156.69613255337606,84.91277785342756,6.062943692404949,6
6962,157.11854255032296,83.7893493146804,5.8364904160778295,6
6963,157.52299905511396,82.6592136402464,5.610292498317274,6
6964,157.90940144944233,81.52264905785441,5.384405653508818,6
6965,158.27765353757744,80.37993541330512,5.158885550776633,6
6966,158.62766363783666,79.23135401944285,4.933787733835352,6
6967,158.959344543874,78.07718768557419,4.7091676760898995,6
6968,159.27261359803623,76.91772058239106,4.485080704654221,6
6969,159.56739265323938,75.75323817751156,4.261582033389289,6
6970,159.8436081535552,74.58402718506285,4.038726730284659,6
6971,160.10119110156245,73.41037549342488,3.816569684099257,6
6972,160.34007710860504,72.23257206817311,3.595165642485451,6
6973,160.56020639947172,71.05090690740387,3.3745691393101716,6
6974,160.761523826421,69.86567097657982,3.154834541110483,6
6975,160.94397886794218,68.67715610330762,2.9360159644685746,6
6976,161.10752569008142,67.48565493746177,2.718167311350406,6
6977,161.25212309024946,66.2914608486025,2.501342273504956,6
6978,161.37773456731944,65.09486789062832,2.2855942445050688,6
6979,161.48432828023002,63.896170697954524,2.070976393280527,6
6980,161.57187710050752,62.69566442631354,1.8575415910637882,6
6981,161.6403585968905,61.49364468174377,1.645342400388145,6
6982,161.68975502829107,60.29040742759436,1.4344311125324103,6
6983,161.72005336738525,59.08624896077665,1.2248596769548317,6
6984,161.73124531819846,57.88146576948758,1.016679722462554,6
6985,161.72332727261752,56.67635450749077,0.8099425385684912,6
6986,161.69630036043364,55.47121193243237,0.6046990492131159,6
6987,161.65017040263007,54.26633478668467,0.40099980182099076,6
6988,161.58494795894535,53.06201973317759,0.19889498778658807,6
6989,161.50064826793013,51.85856333827527,-0.0015656086442901824,6
6990,161.39729131618859,50.65626191453274,-0.20033261933567967,6
6991,161.27490176132613,49.45541152102937,-0.3973570685377571,6
6992,161.13350896610237,48.25630784343912,-0.5925904373100186,6
6993,160.97314699003195,47.05924613099781,-0.7859846266928517,6
6994,160.7938545583722,45.8645211439289,-0.9774920113221778,6
6995,160.5956750675344,44.6724270606291,-1.167065420555133,6
6996,160.3786565972818,43.483257401168565,-1.354658152575305,6
6997,160.14285185563216,42.2973049841945,-1.5402240009870556,6
6998,159.88831818162348,41.11486181293131,-1.7237172863816557,6
6999,159.61511755201317,39.9362190335144,-1.905092787639941,6
7000,159.3233165316799,38.761666857060064,-2.0843058513272674,6
7001,159.012986302769,37.59149448884054,-2.2613123297728177,6
7002,158.6842025755882,36.42599004289362,-2.43606864163968,6
7003,158.33704566589742,35.26544047928027,-2.6085317476445313,6
7004,157.97160037521192,34.11013156150141,-2.7786591719949194,6
7005,157.58795605004786,32.96034772859521,-2.9464090231445303,6
7006,157.18620650571253,31.816372078273883,-3.111739996594683,6
7007,156.76645003904338,30.678486250619887,-3.2746113782584625,6
7008,156.32878939652824,29.54697041974533,-3.434983055144995,6
7009,155.87333171897865,28.42210314697661,-3.5928155538898405,6
7010,155.40018854932595,27.30416139867356,-3.7480700030450813,6
7011,154.90947580704287,26.193420373803093,-3.90070818422068,6
7012,154.4013137221614,25.090153561453437,-4.050692511145378,6
7013,153.87582685238866,23.994632557250007,-4.197986068446468,6
7014,153.33314401469383,22.90712706430961,-4.34255257673868,6
7015,152.77339828919241,21.827904811689248,-4.484356471584658,6
7016,152.19672692904714,20.757231462323098,-4.6233628323420195,6
7017,151.603271402753,19.695370609509393,-4.759537451308336,6
7018,150.99317730344052,18.642583628698773,-4.892846797437075,6
7019,150.36659433730827,17.59912968910737,-5.023258075133546,6
7020,149.7236762487973,16.565265643787853,-5.15073917911372,6
7021,149.06458085654748,15.54124598414695,-5.275258745583319,6
7022,148.38946995306557,14.527322756569859,-5.396786122862774,6
7023,147.69850925968765,13.52374553893528,-5.515291407731391,6
7024,146.99186844461371,12.530761355749146,-5.630745457320216,6
7025,146.26972102305095,11.548614589076532,-5.7431198454707815,6
7026,145.53224434864288,10.577546979873041,-5.852386941158597,6
7027,144.7796195470226,9.617797525061386,-5.958519865740607,6
7028,144.01203148102832,8.669602418323246,-6.061492503934641,6
7029,143.22966872507538,7.73319501481114,-6.16127954018499,6
7030,142.4327234598471,6.808805758906357,-6.257856428750241,6
7031,141.6213915085095,5.89666213235288,-6.351199431309504,6
7032,140.7958722167563,4.996988581992694,-6.441285588247928,6
7033,139.95636844225785,4.110006485882862,-6.528092752442202,6
7034,139.10308647894874,3.235934103703246,-6.611599594204474,6
7035,138.23623604130998,2.3749864902126783,-6.691785587890955,6
7036,137.35603017131433,1.527375478523619,-6.768631035688611,6
7037,136.4626852298388,0.693309589340149,-6.842117047871768,6
7038,135.55642079059956,-0.12700596610747444,-6.912225588038258,6
7039,134.63745964354013,-0.9333694070166686,-6.978939422484506,6
7040,133.70602768137982,-1.725582369477103,-7.042242185360881,6
7041,132.76235390202976,-2.5034499890032516,-7.102118340171941,6
7042,131.8066703141191,-3.2667809362504596,-7.158553182615411,6
7043,130.83921187974474,-4.015387467026271,-7.211532874070415,6
7044,129.86021648231568,-4.749085480276034,-7.261044431412767,6
7045,128.86992484222222,-5.467694548335636,-7.307075713853411,6
7046,127.86858046092286,-6.171037969869081,-7.349615439401167,6
7047,126.8564295912407,-6.858942798331785,-7.3886532050556495,6
7048,125.83372111870231,-7.5312399100868594,-7.424179453950958,6
7049,124.80070656968034,-8.18776401805262,-7.4561855077249275,6
7050,123.7576399767924,-8.828353743989902,-7.484663539002775,6
7051,122.7047778805608,-9.452851625856919,-7.509606608051158,6
7052,121.64237923265637,-10.06110417528157,-7.531008647437358,6
7053,120.5707053361693,-10.652961930057364,-7.548864448744519,6
7054,119.49001976240045,-11.228279451948962,-7.563169696794432,6
7055,118.40058834328059,-11.786915379884299,-7.573920942945581,6
7056,117.30267905219148,-12.328732485303965,-7.581115599382913,6
7057,116.19656193023529,-12.853597686540622,-7.584751988685694,6
7058,115.08250909241704,-13.36138207771818,-7.584829302275723,6
7059,113.960794575744,-13.851960975246302,-7.581347578869578,6
7060,112.83169431497394,-14.325213927043023,-7.574307774668397,6
7061,111.69548607095281,-14.781024777980228,-7.563711704352698,6
7062,110.55244935386449,-15.219281646943202,-7.5495620546255315,6
7063,109.40286536734085,-15.639877006806202,-7.531862417073185,6
7064,108.24701692893073,-16.042707686584297,-7.510617217670543,6
7065,107.08518839154779,-16.42767488687615,-7.48583180727882,6
7066,105.91766558823831,-16.794684226867346,-7.457512353759943,6
7067,104.74473576823402,-17.143645752676328,-7.425665944153923,6
7068,103.56668750066292,-17.474473953518277,-7.390300509397143,6
7069,102.38381062378384,-17.78708781800936,-7.351424853523289,6
7070,101.19639616390678,-18.081410798019647,-7.309048664590596,6
7071,100.00473627103233,-18.357370870570623,-7.263182461513929,6
7072,98.80912414811563,-18.614900562494462,-7.213837663270137,6
7073,97.6098539577288,-18.85393692280633,-7.161026500436301,6
7074,96.40722079052969,-19.074421562512,-7.10476209594614,6
7075,95.20152051685022,-19.276300697113065,-7.045058419626328,6
7076,93.99304982667198,-19.45952509784046,-6.981930277069345,6
7077,92.78210606047432,-19.62405016643002,-6.915393326849661,6
